Player Name,Position,Club Name,Age, Weekly Salary ,Matches Played,Minutes Played,Yellow Cards,Red Cards ,Shots,Shots per 90,Tackles Made,Tackles Won,Times Team Pressed Opposition,Blocks ,Interceptions,Clearances,Fouls Commited,Fouls Drawn,Loose Balls Recovered,Aerial Battles Won %,Goal Creation per 90,Fully Completed Matches,Touches,Successful Dribbles,Attempted Dribbles,Distance Ran,Distance Covered With Ball,Times Dispossessed,Passes Received,Total Injuries,Minor Injuries,Moderate Injuries,Serious Injuries,COVID-19
Jarrad Branthwaite,DF,Everton,19,"£15,000.00 ",6,388,0,1,3,0.7,3,2,41,7,8,16,2,4,37,68.4,0,3,154,1,1,321,191,4,71,1,0,0,1,0
Dan Burn,DF,Newcastle Utd,29,"£19,231.00 ",16,1440,4,0,11,0.69,25,12,144,33,29,114,13,5,173,76.3,0.06,16,780,0,1,2038,789,2,384,0,0,0,0,0
Dan Burn,DF,Brighton,29,"£19,231.00 ",13,1022,4,0,7,0.62,24,15,141,28,32,52,18,3,100,67.2,0,10,771,1,2,2347,1210,3,497,3,1,1,1,0
Sam Byram,DF,Norwich City,27,"£30,000.00 ",15,1027,3,0,7,0.61,28,15,139,31,38,51,16,4,91,61.4,0.18,10,646,2,7,1570,791,3,321,0,0,0,0,0
Joao Cancelo,DF,Manchester City,27,"£80,000.00 ",36,3227,7,0,81,2.26,89,54,347,45,75,56,37,37,349,52.1,0.45,35,3714,53,105,11821,6458,29,2719,0,0,0,0,0
Sergi Canos,DF,Brentford,24,"£15,000.00 ",31,2083,8,1,33,1.43,57,22,460,40,33,38,32,20,182,31.1,0.22,9,1036,24,49,3683,2207,36,605,0,0,0,0,0
Matty Cash,DF,Aston Villa,23,"£65,000.00 ",38,3377,8,0,36,0.96,90,44,511,91,90,95,45,50,285,44,0.19,35,2069,21,36,6756,3573,49,1033,0,0,0,0,0
Timothy Castagne,DF,Leicester City,25,"£63,077.00 ",27,2127,1,0,7,0.3,66,29,349,53,38,65,18,13,181,57.9,0.04,20,1565,13,19,3430,1764,18,932,0,0,0,0,0
Craig Cathcart,DF,Watford,32,"£23,462.00 ",31,2396,3,0,3,0.11,33,15,165,55,38,129,14,7,219,60,0,24,1176,0,1,2216,1007,4,624,0,0,0,0,0
Trevoh Chalobah,DF,Chelsea,22,"£20,000.00 ",20,1449,2,0,9,0.56,38,21,165,20,33,65,22,16,161,58.3,0.06,13,1425,11,15,3946,1900,6,1053,2,1,1,0,0
Calum Chambers,DF,Arsenal,26,"£26,923.00 ",2,170,0,0,2,1.06,2,1,24,11,3,7,1,1,14,60,0,1,122,0,0,239,106,2,71,0,0,0,0,0
Calum Chambers,DF,Aston Villa,26,"£26,923.00 ",11,831,1,0,3,0.32,20,11,94,21,11,59,14,3,86,50.9,0.11,8,570,1,2,1522,842,1,350,0,0,0,0,0
Ben Chilwell,DF,Chelsea,24,"£190,000.00 ",7,542,0,0,13,2.16,10,5,92,10,6,15,10,18,42,42.1,0.17,6,422,2,5,1089,518,3,257,1,0,0,1,0
Andreas Christensen,DF,Chelsea,25,"£80,000.00 ",19,1496,2,0,5,0.3,18,12,148,30,52,87,13,7,168,61.9,0,15,1451,6,6,4427,2387,1,1032,3,1,1,0,1
Ciaran Clark,DF,Newcastle Utd,31,"£35,000.00 ",13,1014,2,1,7,0.62,17,13,76,14,15,50,6,7,86,69.4,0.09,10,449,3,4,1151,507,0,251,1,0,0,0,1
Nathaniel Clyne,DF,Crystal Palace,30,"£80,769.00 ",16,1351,1,0,3,0.2,22,11,126,10,33,31,4,6,104,54.5,0.13,15,825,3,4,2145,1068,3,445,0,0,0,0,0
Conor Coady,DF,Wolves,28,"£16,538.00 ",38,3361,4,0,12,0.32,31,18,197,64,44,150,21,3,235,57.4,0,35,1930,1,2,6291,2904,2,1330,0,0,0,0,0
Seamus Coleman,DF,Everton,32,"£70,000.00 ",30,2656,4,0,8,0.27,72,42,336,59,54,75,19,20,269,50,0.14,28,1550,26,44,4662,2319,26,712,1,0,1,0,0
Nathan Collins,DF,Burnley,20,"£10,192.00 ",19,1670,2,1,15,0.81,30,23,161,48,37,102,20,14,231,65.4,0.05,17,874,3,8,2338,1001,4,372,0,0,0,0,0
Liam Cooper,DF,Leeds United,29,"£6,538.00 ",21,1814,5,0,5,0.25,35,18,201,32,40,117,19,13,253,68.1,0.1,20,1352,3,3,4090,2294,3,808,1,0,0,1,0
Vladimir Coufal,DF,West Ham,28,"£35,000.00 ",28,2209,5,1,11,0.45,44,22,301,50,34,74,30,20,265,48.8,0.29,21,1668,13,28,4589,2281,17,881,0,0,0,0,0
Aaron Cresswell,DF,West Ham,31,"£50,000.00 ",31,2726,3,0,18,0.59,30,19,213,48,43,76,20,13,243,54.5,0.17,29,2291,3,13,5955,2964,11,1465,0,0,0,0,0
Charlie Cresswell,DF,Leeds United,18,"£2,115.00 ",5,141,1,0,1,0.64,7,3,29,2,4,10,3,2,17,70,0,1,120,1,1,552,353,0,78,1,0,0,1,0
Marc Cucurella,DF,Brighton,23,"£50,000.00 ",35,3089,6,0,18,0.52,88,62,534,72,72,66,35,36,348,54,0.06,32,2691,31,59,8187,5158,32,1637,0,0,0,0,0
Diogo Dalot,DF,Manchester Utd,22,"£25,000.00 ",24,1801,4,0,13,0.65,58,33,232,37,44,61,20,7,178,63.3,0.25,18,1402,16,28,3969,2350,15,824,0,0,0,0,0
Ben Davies,DF,Tottenham,28,"£60,000.00 ",29,2538,6,0,19,0.67,40,18,269,39,45,93,33,23,201,61.1,0.14,26,1854,8,11,7311,4438,10,1316,2,2,0,0,0
Craig Dawson,DF,West Ham,31,"£42,500.00 ",34,2754,5,1,25,0.82,33,21,199,66,30,145,40,12,265,64.8,0.16,28,1541,2,2,4229,1975,6,933,0,0,0,0,0
Ruben Dias,DF,Manchester City,24,"£160,000.00 ",29,2402,5,0,18,0.67,34,27,153,28,38,78,30,10,217,59.6,0.22,24,2427,2,5,10636,6630,2,1952,1,0,0,1,0
Eric Dier,DF,Tottenham,27,"£72,308.00 ",35,3071,1,0,13,0.38,25,13,181,56,47,168,18,13,240,63.6,0.12,34,2535,0,2,9307,5223,2,1903,2,0,2,0,0
Lucas Digne,DF,Aston Villa,28,"£163,462.00 ",16,1269,2,0,9,0.64,19,10,157,29,32,42,21,23,120,54.3,0.5,13,986,4,13,2435,1341,17,541,2,1,1,0,0
Lucas Digne,DF,Everton,28,"£163,462.00 ",13,1170,4,0,9,0.69,35,17,161,28,31,30,17,11,138,64.1,0,13,823,6,12,2075,1141,10,385,0,0,0,0,0
Virgil van Dijk,DF,Liverpool,30,"£220,000.00 ",34,3060,3,0,35,1.03,21,12,124,31,47,135,10,12,410,77.1,0.18,34,2802,3,4,6903,3629,5,2027,3,1,1,0,1
Issa Diop,DF,West Ham,24,"£66,923.00 ",13,963,0,0,2,0.19,9,3,72,23,17,44,6,5,96,48.7,0.09,9,568,0,0,1927,934,1,344,1,0,1,0,0
Matt Doherty,DF,Tottenham,29,"£65,385.00 ",15,875,0,0,16,1.65,18,12,120,24,17,15,14,4,72,65.4,0.41,6,644,6,9,1991,1192,8,425,2,0,1,1,0
Gabriel Magalhaes,DF,Arsenal,23,"£50,000.00 ",35,3063,8,1,30,0.88,57,37,222,49,39,117,24,43,250,64.2,0.03,31,2300,3,3,9846,5517,3,1705,1,0,0,1,0
Shane Duffy,DF,Brighton,29,"£40,000.00 ",18,1436,7,0,21,1.32,16,9,85,35,18,91,20,7,152,77.9,0.13,15,1192,2,2,2879,1502,1,840,3,0,2,0,1
Paul Dummett,DF,Newcastle Utd,29,"£35,000.00 ",3,198,2,0,0,0,9,4,31,3,4,9,4,3,10,50,0,1,91,0,0,151,72,0,36,1,0,0,1,0
Lewis Dunk,DF,Brighton,29,"£45,000.00 ",29,2573,3,1,19,0.66,20,11,125,42,46,119,8,6,257,67.4,0.07,28,2123,5,6,7109,3353,4,1548,1,0,0,1,0
Emerson,DF,Tottenham,22,"£41,731.00 ",31,2286,5,0,15,0.59,86,39,500,56,35,79,38,53,211,49.4,0.16,17,1774,18,27,4568,2506,30,1015,1,0,1,0,0
Jonny Evans,DF,Leicester City,33,"£80,000.00 ",18,1348,3,0,3,0.2,27,18,123,22,31,61,16,12,180,74.6,0.13,12,1106,1,2,3133,1564,1,721,2,0,0,2,0
Kiko Femenia,DF,Watford,30,"£22,500.00 ",27,2142,2,0,3,0.13,43,26,227,39,63,61,16,16,207,45.7,0.25,17,1424,8,17,3664,1783,10,663,0,0,0,0,0
Nathan Ferguson,DF,Crystal Palace,20,"£28,846.00 ",1,9,0,0,0,0,0,0,1,0,0,0,0,0,2,,0,0,5,0,0,0,0,0,1,1,0,0,1,0
Federico Fernandez,DF,Newcastle Utd,32,"£47,308.00 ",7,523,0,0,6,1.03,1,1,33,11,13,23,2,2,34,66.7,0.17,4,267,0,0,845,506,1,174,1,0,0,1,0
Junior Firpo,DF,Leeds United,24,"£42,308.00 ",24,1711,11,0,12,0.63,73,38,356,37,33,47,50,20,143,61.1,0.21,11,1162,10,21,3380,2177,12,659,2,0,0,2,0
Wesley Fofana,DF,Leicester City,20,"£19,231.00 ",7,630,2,0,3,0.43,10,5,56,6,16,28,9,8,76,65.7,0,7,569,2,2,2837,1641,4,419,1,0,0,1,0
Tariqe Fosu,DF,Brentford,25,"£5,000.00 ",1,17,0,0,1,5.29,0,0,5,1,0,0,0,1,2,0,0,0,11,0,0,80,61,0,8,0,0,0,0,0
Ryan Fredericks,DF,West Ham,28,"£40,000.00 ",7,307,1,0,0,0,4,2,24,4,6,9,3,1,27,85.7,0,2,176,0,1,314,167,1,99,0,0,0,0,0
Dimitris Giannoulis,DF,Norwich City,25,"£7,500.00 ",18,1169,2,0,3,0.23,40,23,204,38,36,31,18,26,119,52.6,0.15,10,881,27,44,2902,1783,9,474,0,0,0,0,0
Ben Gibson,DF,Norwich City,28,"£40,000.00 ",28,2494,5,1,8,0.29,21,17,152,57,48,159,14,10,200,67,0.04,27,1597,2,5,4682,2770,4,1026,0,0,0,0,0
Ben Godfrey,DF,Everton,23,"£76,923.00 ",23,2029,6,0,18,0.8,53,26,266,48,48,98,17,14,161,58.6,0.09,21,1062,6,10,2932,1476,9,514,0,0,0,0,0
Toti Gomes,DF,Wolves,22,"£2,692.00 ",4,360,1,0,1,0.25,7,3,34,10,10,20,2,3,42,57.7,0,4,241,3,4,701,364,1,142,0,0,0,0,0
Joe Gomez,DF,Liverpool,24,"£75,000.00 ",8,331,2,0,1,0.27,7,4,42,3,12,8,5,3,44,68.4,0.54,3,325,4,7,812,398,5,204,0,0,0,0,0
Marc Guehi,DF,Crystal Palace,21,"£50,192.00 ",36,3222,4,0,18,0.5,33,22,223,46,58,143,19,37,340,59.4,0.06,35,2581,12,15,9225,5052,5,1858,0,0,0,0,0
Grant Hanley,DF,Norwich City,29,"£20,000.00 ",33,2897,2,0,20,0.62,55,38,269,77,65,196,28,24,252,75.8,0,31,1663,4,6,3325,1450,1,915,1,0,1,0,0
Kortney Hause,DF,Aston Villa,26,"£8,077.00 ",7,397,0,0,2,0.45,4,4,47,10,9,19,8,2,55,71.4,0,3,249,2,4,960,512,2,145,0,0,0,0,0
Rico Henry,DF,Brentford,24,"£11,923.00 ",34,2776,2,0,14,0.45,42,27,396,74,59,62,21,32,311,45.1,0.03,24,1546,23,53,4391,2330,44,839,0,0,0,0,0
Ki-Jana Hoever,DF,Wolves,19,"£40,385.00 ",8,308,1,0,1,0.29,16,10,81,6,5,8,5,4,23,50,0,3,200,1,7,587,377,3,105,0,0,0,0,0
Rob Holding,DF,Arsenal,25,"£40,000.00 ",15,845,4,1,4,0.43,12,7,62,25,15,50,9,4,88,57.1,0,8,579,1,3,1599,783,3,364,1,0,1,0,0
Mason Holgate,DF,Everton,24,"£25,000.00 ",25,2134,7,1,7,0.3,44,26,231,30,42,127,28,17,234,68.5,0.04,22,1058,1,2,2506,1214,8,498,0,0,0,0,0
Reece James,DF,Chelsea,21,"£58,077.00 ",26,1864,4,1,37,1.79,39,23,265,29,21,21,18,37,167,47.8,0.53,17,1877,34,43,5827,2899,24,1336,4,1,2,1,0
Pontus Jansson,DF,Brentford,30,"£25,000.00 ",37,3321,7,0,23,0.62,36,25,204,56,69,208,20,12,374,61.5,0.11,36,1840,3,4,4387,1998,3,996,0,0,0,0,0
Ben Johnson,DF,West Ham,21,"£19,231.00 ",20,1397,1,0,5,0.32,30,16,172,49,25,49,11,5,115,48.6,0.13,13,942,9,16,2354,1021,13,506,0,0,0,0,0
Phil Jones,DF,Manchester Utd,29,"£75,000.00 ",4,163,0,0,0,0,6,4,23,3,5,9,0,3,12,100,0,1,100,0,0,284,141,0,63,0,0,0,0,0
James Justin,DF,Leicester City,23,"£8,269.00 ",13,998,0,0,5,0.45,31,21,181,28,27,33,8,14,97,50,0.09,10,801,4,12,1777,1034,14,470,0,0,0,0,0
Mathias Jorgensen,DF,Brentford,31,"£20,000.00 ",8,518,2,0,2,0.35,11,2,54,8,10,14,9,1,66,69.2,0,5,382,0,0,909,609,2,194,0,0,0,0,0
Ozan Kabak,DF,Norwich City,21,"£27,692.00 ",11,922,2,0,4,0.39,13,11,94,19,22,29,12,13,80,59.2,0,9,514,14,18,1691,948,6,320,2,0,1,1,0
Christian Kabasele,DF,Watford,30,"£30,000.00 ",16,1193,0,0,7,0.53,10,6,83,33,26,58,6,4,116,74.6,0,12,592,0,1,1463,604,4,320,0,0,0,0,0
Hassane Kamara,DF,Watford,27,"£26,538.00 ",19,1623,5,1,5,0.28,61,29,300,33,94,57,27,17,184,75.9,0,15,1161,18,34,3262,1512,9,510,0,0,0,0,0
Michael Keane,DF,Everton,28,"£65,000.00 ",32,2792,4,1,20,0.64,49,35,228,51,62,149,17,11,321,62.7,0.03,29,1486,5,7,4121,1856,3,782,0,0,0,0,0
Kenedy,DF,Chelsea,25,"£25,000.00 ",1,58,0,0,1,1.55,3,2,9,2,0,0,1,0,5,0,1.55,0,60,0,1,161,76,2,45,0,0,0,0,0
Jonjoe Kenny,DF,Everton,24,"£15,000.00 ",15,1018,3,1,5,0.44,19,12,141,17,32,21,11,6,93,44.8,0.18,28,581,3,9,1250,634,4,288,0,0,0,0,0
Max Kilman,DF,Wolves,24,"£15,000.00 ",30,2687,3,0,13,0.44,53,33,240,52,64,118,22,16,238,66.7,0.03,20,1778,13,17,6267,3616,9,1181,1,0,0,1,0
Ibrahima Konate,DF,Liverpool,22,"£70,000.00 ",11,990,2,0,4,0.36,14,8,86,15,28,47,13,3,128,71.9,0.18,24,830,3,3,2786,1647,2,569,0,0,0,0,0
Ezri Konsa,DF,Aston Villa,23,"£8,077.00 ",29,2477,6,2,15,0.55,26,14,179,43,45,81,17,38,183,58.3,0,14,1205,6,8,3197,1679,8,757,1,0,0,1,0
Emil Krafth,DF,Newcastle Utd,26,"£57,692.00 ",20,1634,5,0,6,0.33,39,20,232,38,48,53,27,12,142,54.2,0.06,0,948,3,5,2245,1294,4,428,0,0,0,0,0
Aymeric Laporte,DF,Manchester City,27,"£120,000.00 ",33,2828,5,1,35,1.11,31,17,139,24,33,78,15,13,288,67,0.13,21,3059,3,5,14300,9587,8,2501,0,0,0,0,0
Jamaal Lascelles,DF,Newcastle Utd,27,"£40,000.00 ",26,2058,5,0,16,0.7,21,11,154,50,35,134,23,4,177,73.9,0.04,15,940,1,1,1739,708,4,486,1,1,0,0,0
Jamal Lewis,DF,Newcastle Utd,23,"£38,462.00 ",5,262,1,0,0,0,11,6,42,5,6,6,2,3,23,25,0.34,25,138,0,2,318,98,8,64,2,0,1,1,0
Victor Lindelof,DF,Manchester Utd,27,"£120,000.00 ",28,2355,4,0,4,0.15,19,10,155,42,51,120,24,8,252,66.3,0.11,0,1529,0,1,5874,3055,3,989,3,1,1,0,1
Valentino Livramento,DF,Southampton,18,"£5,000.00 ",28,2202,2,0,12,0.49,54,30,332,45,73,49,17,40,218,44.3,0.08,24,1466,32,58,5797,3236,30,776,2,0,0,2,0
Diego Llorente,DF,Leeds United,27,"£21,923.00 ",28,2340,7,0,10,0.38,56,35,361,61,61,104,29,27,275,50,0,38,1645,9,11,7259,4603,12,1003,0,0,0,0,0
Kevin Long,DF,Burnley,30,"£23,077.00 ",6,410,1,0,4,0.88,6,5,42,8,7,15,6,1,32,77.8,0,0,139,0,0,365,144,1,67,0,0,0,0,0
Matthew Lowton,DF,Burnley,32,"£25,000.00 ",25,1772,3,1,10,0.51,45,26,188,45,34,68,18,8,182,54.4,0.1,22,1077,9,15,2037,1211,7,486,0,0,0,0,0
Lyanco,DF,Southampton,24,"£48,077.00 ",15,911,2,0,6,0.59,17,14,99,28,29,66,16,8,86,58.3,0.1,18,513,6,7,1423,623,5,252,2,0,0,1,1
Harry Maguire,DF,Manchester Utd,28,"£190,000.00 ",30,2515,9,1,23,0.82,41,26,173,46,53,130,23,23,284,73.9,0.04,10,1808,3,5,7191,3901,4,1175,3,1,2,0,0
Javier Manquillo,DF,Newcastle Utd,27,"£35,000.00 ",19,1257,5,0,4,0.29,41,24,175,28,23,29,8,18,100,51.6,0.29,12,552,8,12,1148,516,7,224,1,0,1,0,0
Fernando Marcal,DF,Wolves,32,"£35,000.00 ",18,1449,3,0,11,0.68,42,26,241,42,31,54,33,12,137,63,0.06,10,1084,9,18,2902,1784,11,623,0,0,0,0,0
Adam Masina,DF,Watford,27,"£27,885.00 ",15,1077,0,0,5,0.42,24,14,162,29,31,41,19,5,93,66.7,0.08,4,668,8,10,1374,731,6,316,0,0,0,0,0
Joel Matip,DF,Liverpool,29,"£100,000.00 ",31,2790,2,0,34,1.1,48,36,210,38,66,121,16,19,376,68.6,0.29,19,2549,13,14,10768,7547,7,1778,2,1,0,0,1
Ben Mee,DF,Burnley,31,"£55,000.00 ",21,1839,3,0,18,0.88,27,16,109,40,35,122,14,8,243,71.3,0,0,974,4,6,2388,1029,5,452,1,0,0,1,0
Benjamin Mendy,DF,Manchester City,27,"£90,000.00 ",1,78,0,0,0,0,3,1,12,0,0,3,3,0,7,50,0,34,94,1,2,302,204,1,69,0,0,0,0,0
Yerry Mina,DF,Everton,26,"£120,000.00 ",13,846,3,0,6,0.64,17,12,70,19,10,47,9,9,85,69.1,0,1,459,0,1,1284,566,1,255,2,0,0,2,0
Tyrone Mings,DF,Aston Villa,28,"£80,000.00 ",36,3189,11,0,21,0.59,36,21,203,69,78,181,29,27,314,66,0.11,32,1960,9,11,6873,3659,3,1178,0,0,0,0,0
Tyrick Mitchell,DF,Crystal Palace,21,"£28,846.00 ",36,3101,1,0,5,0.15,108,54,683,76,79,85,22,17,316,45.2,0.15,10,2287,15,29,5335,2745,37,1182,0,0,0,0,0
Vitaliy Mykolenko,DF,Everton,22,"£32,115.00 ",13,1055,0,0,8,0.68,28,14,172,34,25,31,15,11,101,43.3,0.26,5,610,5,11,997,484,6,240,4,1,2,0,1
Jeremy Ngakia,DF,Watford,20,"£2,500.00 ",16,903,0,0,5,0.5,41,21,202,16,29,20,12,7,83,46.3,0.1,3,553,10,15,1471,906,7,261,0,0,0,0,0
Nicolas Nkoulou,DF,Watford,31,"£24,615.00 ",3,168,0,0,0,0,1,0,7,5,1,10,1,0,13,50,0,1,72,1,1,126,47,1,40,1,0,0,1,0
Angelo Ogbonna,DF,West Ham,33,"£70,000.00 ",11,921,1,0,3,0.29,13,8,50,7,13,38,5,3,78,68.4,0.1,4,528,0,0,1947,714,1,363,1,0,0,1,0
Andrew Omobamidele,DF,Norwich City,19,"£12,115.00 ",5,382,1,0,2,0.47,8,3,49,10,10,17,5,5,51,37.5,0,0,276,0,0,931,539,1,161,0,0,0,0,0
Ricardo Pereira,DF,Leicester City,27,"£70,000.00 ",14,991,3,0,10,0.91,45,25,194,27,25,32,8,17,81,67.6,0.54,0,798,10,16,1948,1208,6,469,1,0,1,0,0
Romain Perraud,DF,Southampton,23,"£39,231.00 ",20,1623,3,0,19,1.05,38,20,325,30,24,46,35,20,130,37.5,0.17,16,955,9,22,2945,1550,11,510,0,0,0,0,0
Erik Pieters,DF,Burnley,32,"£48,077.00 ",12,730,1,0,7,0.86,28,16,143,25,23,27,18,5,75,52,0.12,28,457,3,7,967,574,3,181,1,0,0,1,0
Ethan Pinnock,DF,Brentford,28,"£15,000.00 ",32,2694,1,0,18,0.6,63,38,281,49,56,175,12,19,349,68,0.1,4,1925,5,8,4048,2209,7,960,0,0,0,0,0
Sergio Reguilon,DF,Tottenham,24,"£53,000.00 ",25,1916,4,0,21,0.99,47,28,298,32,42,43,25,28,144,56.4,0.23,35,1252,18,48,3480,1946,20,752,2,0,0,1,1
Matt Ritchie,DF,Newcastle Utd,31,"£45,000.00 ",18,1337,5,0,10,0.67,22,7,153,28,30,26,12,11,118,40,0.2,17,827,3,5,1584,721,4,403,1,0,0,0,1
Connor Roberts,DF,Burnley,25,"£26,154.00 ",21,1692,2,0,6,0.32,21,13,157,49,42,55,12,31,150,52.8,0.05,4,1035,8,14,2624,1497,4,502,1,0,0,1,0
Andrew Robertson,DF,Liverpool,27,"£50,000.00 ",29,2537,5,1,18,0.64,33,17,284,43,49,58,21,11,248,71.7,0.57,0,2536,16,32,7311,4585,19,1719,0,0,0,0,0
Joe Rodon,DF,Tottenham,23,"£9,615.00 ",3,89,0,0,0,0,0,0,7,3,2,8,0,1,8,66.7,0,29,44,0,0,67,13,0,23,1,0,1,0,0
Mads Roerslev,DF,Brentford,22,"£5,000.00 ",21,1240,1,0,5,0.36,26,9,173,31,21,30,20,9,82,34.8,0.22,19,498,3,15,1050,410,12,261,0,0,0,0,0
Cristian Romero,DF,Tottenham,23,"£31,346.00 ",22,1844,8,0,6,0.29,75,45,317,50,57,78,36,17,199,62.5,0.1,21,1533,9,14,5473,3097,8,1019,5,1,2,1,1
Danny Rose,DF,Watford,31,"£60,000.00 ",8,689,4,0,4,0.52,23,15,85,14,15,13,12,16,51,40,0.13,0,409,9,15,833,508,6,173,0,0,0,0,0
Antonio Rudiger,DF,Chelsea,28,"£100,000.00 ",34,3035,9,0,48,1.42,53,28,294,41,43,110,41,16,284,69.1,0.24,2,2759,6,10,9572,5631,18,2143,1,0,1,0,0
Romain Saiss,DF,Wolves,31,"£21,923.00 ",31,2705,6,0,18,0.6,60,38,283,61,81,173,35,18,260,66.1,0,16,2111,5,8,5502,2923,8,1373,0,0,0,0,0
Mohammed Salisu,DF,Southampton,22,"£23,077.00 ",34,2972,10,1,25,0.76,91,60,364,69,93,196,49,13,397,67.4,0.09,9,2244,9,14,7505,3499,17,1214,1,0,1,0,0
Davinson Sanchez,DF,Tottenham,25,"£65,000.00 ",23,1631,4,0,13,0.72,45,22,186,35,34,76,16,12,153,59.6,0.06,36,1290,3,5,4031,2250,10,896,1,0,0,0,1
Samir Santos,DF,Watford,26,"£11,731.00 ",19,1673,4,0,8,0.43,32,19,143,28,54,82,18,16,171,60.4,0,5,856,0,1,2214,1023,4,444,0,0,0,0,0
Malang Sarr,DF,Chelsea,22,"£120,000.00 ",8,546,2,0,1,0.16,13,4,68,9,12,26,9,1,51,66.7,0.16,0,539,0,4,1794,783,1,384,0,0,0,0,0
Fabian Schar,DF,Newcastle Utd,29,"£40,000.00 ",25,2158,4,0,20,0.83,20,11,151,37,75,121,33,13,208,53.1,0.17,13,1223,8,13,4116,2421,6,653,1,0,1,0,0
Nelson Semedo,DF,Wolves,27,"£76,923.00 ",25,2131,1,0,19,0.8,59,40,379,43,43,57,23,24,177,38.5,0.04,4,1467,31,64,4802,3003,31,848,0,0,0,0,0
Ryan Sessegnon,DF,Tottenham,21,"£57,692.00 ",15,1047,2,0,6,0.52,27,14,230,30,19,22,27,9,61,46.4,0.34,3,569,5,13,1858,1039,16,328,3,0,1,2,0
Luke Shaw,DF,Manchester Utd,26,"£150,000.00 ",20,1601,8,0,6,0.34,22,13,190,40,15,22,35,18,145,52.4,0.34,19,1321,10,24,4376,2522,10,831,4,0,2,1,1
Francisco Sierralta,DF,Watford,24,"£9,423.00 ",5,427,0,0,1,0.21,6,4,24,9,14,40,5,2,33,81.8,0,27,244,1,1,522,251,1,131,0,0,0,0,0
Thiago Silva,DF,Chelsea,36,"£110,000.00 ",32,2650,2,0,18,0.61,36,23,173,65,65,114,13,15,307,68,0.03,0,2813,4,6,11337,6931,3,2121,2,1,0,0,1
